video_id,video_titulo,comentario,idioma,data_coleta,comentario_limpo,sentimento,score,modelo_utilizado
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thanks YouTube❤❤,en,2025-10-30,thanks youtube:red heart::red heart:,positivo,0.385219931602478,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,🎉🎉🎉🎉 nice,en,2025-10-30,:party popper::party popper::party popper::party popper: nice,positivo,0.38483065366744995,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Semoga saya sukses menjadi youtuber. Aamiin,id,2025-10-30,semoga saya sukses menjadi youtuber aamiin,positivo,0.4193258285522461,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,susah ya,id,2025-10-30,susah ya,neutro,0.30183184146881104,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Hepl😮,en,2025-10-30,hepl:face with open mouth:,neutro,0.27318814396858215,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Sajjad,et,2025-10-30,sajjad,neutro,0.2793150544166565,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,"Podgsz
Hy r u there are a dakitra you",en,2025-10-30,podgsz hy r u there are a dakitra you,negativo,0.2699201703071594,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Hope we can edit short thumbnail,en,2025-10-30,hope we can edit short thumbnail,neutro,0.2412550300359726,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Nahi 🎉🎉❤❤❤🤔🤫🤯👌😱,en,2025-10-30,nahi :party popper::party popper::red heart::red heart::red heart::thinking face::shushing face::exploding head::ok hand::face screaming in fear:,negativo,0.301990807056427,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thanks for the edits.,en,2025-10-30,thanks for the edits,positivo,0.46085429191589355,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,❤ wow,en,2025-10-30,:red heart: wow,positivo,0.5763059854507446,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thanks informasinya,en,2025-10-30,thanks informasinya,positivo,0.3925626277923584,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,😢,en,2025-10-30,:crying face:,negativo,0.2799830436706543,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Good ❤,en,2025-10-30,good :red heart:,positivo,0.38399800658226013,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thanks Youtube,en,2025-10-30,thanks youtube,positivo,0.40262413024902344,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,YouTube si algún día me hace tan cuando sea grande lo voy a querer,es,2025-10-30,youtube si algún día me hace tan cuando sea grande lo voy a querer,neutro,0.26060566306114197,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Very gd,af,2025-10-30,very gd,negativo,0.3033199906349182,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Aku subreknya ada 167😊,id,2025-10-30,aku subreknya ada :smiling face with smiling eyes:,negativo,0.305086225271225,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,I like how simple you make it for us! Good luck everyone! 🍀,en,2025-10-30,i like how simple you make it for us good luck everyone :four leaf clover:,positivo,0.47334176301956177,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,"Wute8eyke
5e8e7i353o3i",sq,2025-10-30,wute eyke e e i o i,negativo,0.2633712589740753,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,"Super👌🔥
Wonderfully 👌
Thank you so much❤🙏youtube.",en,2025-10-30,super:ok hand::fire: wonderfully :ok hand: thank you so much:red heart::folded hands:youtube,positivo,0.5823926329612732,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,"Hi all
@mybulletride",sw,2025-10-30,hi all,positivo,0.28889134526252747,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,😏😏😏❤️❤️❤️,en,2025-10-30,:smirking face::smirking face::smirking face::red heart::red heart::red heart:,negativo,0.33193114399909973,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thank you 😮❤,en,2025-10-30,thank you :face with open mouth::red heart:,positivo,0.35397499799728394,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,ieyeor,en,2025-10-30,ieyeor,neutro,0.2786306142807007,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,en,2025-10-30,:red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart:,positivo,0.38975438475608826,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,🎉🎉🎉🎉🎉,en,2025-10-30,:party popper::party popper::party popper::party popper::party popper:,neutro,0.25826582312583923,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,YouTube por qué no puedo fijar mis comentarios,es,2025-10-30,youtube por qué no puedo fijar mis comentarios,negativo,0.4533087909221649,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Good I'm from Bangladeshi 🇧🇩🤲,sv,2025-10-30,good i m from bangladeshi :bangladesh::palms up together:,positivo,0.5159833431243896,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,How do you make a short on iPad?,en,2025-10-30,how do you make a short on ipad,positivo,0.36699920892715454,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Awesome 👍😎,en,2025-10-30,awesome :thumbs up::smiling face with sunglasses:,positivo,0.7570094466209412,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Nice information ❤❤,en,2025-10-30,nice information :red heart::red heart:,positivo,0.43259021639823914,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Does YouTube get their own play buttons?,en,2025-10-30,does youtube get their own play buttons,positivo,0.2665640413761139,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Shorts thumbnail add gallery use plz update,en,2025-10-30,shorts thumbnail add gallery use plz update,neutro,0.2778421640396118,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,🎉🎉good morning,en,2025-10-30,:party popper::party popper:good morning,positivo,0.3429032862186432,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Hamen subscriber lana hai to kaise laen,id,2025-10-30,hamen subscriber lana hai to kaise laen,negativo,0.4370957911014557,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,YouTube creator kaise Bane batao,en,2025-10-30,youtube creator kaise bane batao,positivo,0.2223726511001587,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Wish me luck,en,2025-10-30,wish me luck,neutro,0.23998427391052246,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Maybe because my support is very low. I want support to open up my family because I am young and no one trusts me. 😢,en,2025-10-30,maybe because my support is very low i want support to open up my family because i am young and no one trusts me :crying face:,negativo,0.36640071868896484,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thanks youtube❤,en,2025-10-30,thanks youtube:red heart:,positivo,0.416919469833374,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Good 👍,en,2025-10-30,good :thumbs up:,positivo,0.4384462535381317,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Much more useful,en,2025-10-30,much more useful,positivo,0.503433346748352,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Hiii,so,2025-10-30,hiii,neutro,0.27937567234039307,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Nice information!,en,2025-10-30,nice information,positivo,0.48969829082489014,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,m ya n BM😅 me mm I'm,cy,2025-10-30,m ya n bm:grinning face with sweat: me mm i m,negativo,0.31258562207221985,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Tysm yt!,fi,2025-10-30,tysm yt,neutro,0.22532109916210175,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,TUDO EM INGLÊS TRADUZ AI YOUTUBE,pt,2025-10-30,tudo em inglês traduz ai youtube,negativo,0.3872787356376648,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Halo semua❤❤,en,2025-10-30,halo semua:red heart::red heart:,positivo,0.41700664162635803,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Kkkkkk,fi,2025-10-30,kkkkkk,neutro,0.24681541323661804,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Just started channel a few days ago!,en,2025-10-30,just started channel a few days ago,negativo,0.3818567395210266,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,thank you  youtube,en,2025-10-30,thank you youtube,positivo,0.48351287841796875,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,YouTube so beautiful ❤️❤️ super nice 🎉🎉🎉❤,en,2025-10-30,youtube so beautiful :red heart::red heart: super nice :party popper::party popper::party popper::red heart:,positivo,0.6937026381492615,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Salam para yt pemula🙏🏻,en,2025-10-30,salam para yt pemula:folded hands light skin tone:,neutro,0.32523322105407715,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,DEV PARJAPATI KI DUNIYA,sl,2025-10-30,dev parjapati ki duniya,positivo,0.2530529201030731,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Awesome 😎,en,2025-10-30,awesome :smiling face with sunglasses:,positivo,0.7672268152236938,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,My New Channel ❤❤,en,2025-10-30,my new channel :red heart::red heart:,positivo,0.6503202319145203,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Top.🫱🏻‍🫲🏽🫱🏻‍🫲🏽🤌🏻,no,2025-10-30,top :handshake light skin tone medium skin tone::handshake light skin tone medium skin tone::pinched fingers light skin tone:,positivo,0.561473548412323,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Lin-Manuel Miranda,es,2025-10-30,lin manuel miranda,neutro,0.24544915556907654,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Updated,sl,2025-10-30,updated,positivo,0.3600221872329712,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Quero.  Atualizar.  O.  Meu.  Canal.  Pra.  Ficar.  Bem.  Top.  😂,en,2025-10-30,quero atualizar o meu canal pra ficar bem top :face with tears of joy:,positivo,0.46925118565559387,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Like.  😂,en,2025-10-30,like :face with tears of joy:,positivo,0.29783710837364197,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Oi.  Abencoadso.  Canal.  Aí.  😂,en,2025-10-30,oi abencoadso canal aí :face with tears of joy:,negativo,0.28837576508522034,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Abracei.  Me.  Inscrevi.  ❤   😂,en,2025-10-30,abracei me inscrevi :red heart: :face with tears of joy:,neutro,0.24272236227989197,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,entendi é foi nada,pt,2025-10-30,entendi é foi nada,negativo,0.338090181350708,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Where edit thumball Shorts ? :/,en,2025-10-30,where edit thumball shorts :,neutro,0.2780918776988983,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,It looks good,et,2025-10-30,it looks good,positivo,0.48859673738479614,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,My old account deleted I don't know how😢,en,2025-10-30,my old account deleted i don t know how:crying face:,negativo,0.3820391595363617,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Uaw❤,en,2025-10-30,uaw:red heart:,neutro,0.24601596593856812,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,YouTube is the best,en,2025-10-30,youtube is the best,positivo,0.8843855857849121,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Hey YouTube can you put the sound thing so that I can use sounds it won’t let me use sounds even if they are saved😢😢😢,en,2025-10-30,hey youtube can you put the sound thing so that i can use sounds it won t let me use sounds even if they are saved:crying face::crying face::crying face:,negativo,0.40206870436668396,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Oi YouTube,fi,2025-10-30,oi youtube,negativo,0.3202774226665497,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Yeah this is definitely gonna be the new tik tok,en,2025-10-30,yeah this is definitely gonna be the new tik tok,positivo,0.6481743454933167,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thank you I’m looking forward to see progress I’ll be more active 🎉,en,2025-10-30,thank you i m looking forward to see progress i ll be more active :party popper:,positivo,0.3752495050430298,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Thanks for the help💗💗,en,2025-10-30,thanks for the help:growing heart::growing heart:,positivo,0.4656022787094116,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,This did not help me,en,2025-10-30,this did not help me,negativo,0.5130639672279358,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Still don’t get it,sv,2025-10-30,still don t get it,negativo,0.36862653493881226,nlptown/bert-base-multilingual-uncased-sentiment
2EkzpHSyy0o,Edit and Manage Your Channel on Mobile 📲,Small account here - Christ is King. That’s what I talk about. Thanks Youtube for letting me speak the truth 😊,en,2025-10-30,small account here christ is king that s what i talk about thanks youtube for letting me speak the truth :smiling face with smiling eyes:,positivo,0.26543107628822327,nlptown/bert-base-multilingual-uncased-sentiment
